Edge of Seventeen,Stevie Nicks,Edge_of_Seventeen.mp3,2id8E4WvczfKHB4LHI7Np3
Go Your Own Way - 2004 Remaster,Fleetwood Mac,Go_Your_Own_Way_-_2004_Remaster.mp3,4xh7W7tlNMIczFhupCPniY
Make Me Smile (Come Up And See Me),Steve Harley,Make_Me_Smile_(Come_Up_And_See_Me).mp3,4uNT0flZ6k8iUi1g5NPY3h
The Boys Of Summer,Don Henley,The_Boys_Of_Summer.mp3,4gvea7UlDkAvsJBPZAd4oB
"December, 1963 (Oh, What a Night)",Frankie Valli & The Four Seasons,"December,_1963_(Oh,_What_a_Night).mp3",4nuPrKithHbRJXuA9spwu4
Raspberry Beret,Prince,Raspberry_Beret.mp3,5jSz894ljfWE0IcHBSM39i
Need You Tonight,INXS,Need_You_Tonight.mp3,5eU8qMd0TpaLqTGDZJaLDs
Don't Stop - 2004 Remaster,Fleetwood Mac,Don't_Stop_-_2004_Remaster.mp3,4bEb3KE4mSKlTFjtWJQBqO
Don't You Want Me,The Human League,Don't_You_Want_Me.mp3,3L7RtEcu1Hw3OXrpnthngx
You Make My Dreams (Come True),Daryl Hall & John Oates,You_Make_My_Dreams_(Come_True).mp3,4o6BgsqLIBViaGVbx5rbRk
Dancing In the Dark,Bruce Springsteen,Dancing_In_the_Dark.mp3,7FwBtcecmlpc1sLySPXeGE
Tainted Love,Soft Cell,Tainted_Love.mp3,58E1XVmZTODC67YNjneuXM
Kickstart My Heart,Mötley Crüe,Kickstart_My_Heart.mp3,7GonnnalI2s19OCQO1J7Tf
1999,Prince,1999.mp3,2H7PHVdQ3mXqEHXcvclTB0
Come On Eileen,Dexys Midnight Runners,Come_On_Eileen.mp3,2Hw2JEL4tjdcX8aERfIdBF
9 to 5,Dolly Parton,9_to_5.mp3,4w3tQBXhn5345eUXDGBWZG
Dreams - 2004 Remaster,Fleetwood Mac,Dreams_-_2004_Remaster.mp3,0ofHAoxe9vBkTCp2UQIavz
I'm Still Standing,Elton John,I'm_Still_Standing.mp3,0lzpfrTARexLFXEACKSXTh
Rebel Rebel - 2016 Remaster,David Bowie,Rebel_Rebel_-_2016_Remaster.mp3,2EC9IJj7g0mN1Q5VrZkiYY
All Right Now,Free,All_Right_Now.mp3,7IhkWF9zpiYKlU7CxHxYT9
Born to Run,Bruce Springsteen,Born_to_Run.mp3,6hTcuIQa0sxrrByu9wTD7s
Don't Bring Me Down,Electric Light Orchestra,Don't_Bring_Me_Down.mp3,72ahyckBJfTigJCFCviVN7
Baba O'Riley,The Who,Baba_O'Riley.mp3,3qiyyUfYe7CRYLucrPmulD
Higher Love,Steve Winwood,Higher_Love.mp3,4ZExvJvQXPEeYzGU0N3THi
Walk Of Life,Dire Straits,Walk_Of_Life.mp3,4xxB8QUtn8rF4Z2yaRICqp
"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,"Danger_Zone_-_From_""Top_Gun""_Original_Soundtrack.mp3",34x6hEJgGAOQvmlMql5Ige
Runnin' Down A Dream,Tom Petty,Runnin'_Down_A_Dream.mp3,5yAu4njFSdM47dfsTkQPZ2
Hungry Like the Wolf - 2009 Remaster,Duran Duran,Hungry_Like_the_Wolf_-_2009_Remaster.mp3,39lSeqnyjZJejRuaREfyLL
Start Me Up - Remastered 2009,The Rolling Stones,Start_Me_Up_-_Remastered_2009.mp3,7HKez549fwJQDzx3zLjHKC
St. Elmos Fire (Man in Motion),John Parr,St._Elmos_Fire_(Man_in_Motion).mp3,1A2PWRltFrX8iB8IP3CUgo
We Built This City,Starship,We_Built_This_City.mp3,7aHRctaQ7vjxVTVmY8OhAA
We Didn't Start the Fire,Billy Joel,We_Didn't_Start_the_Fire.mp3,3Cx4yrFaX8CeHwBMReOWXI
You Shook Me All Night Long,AC/DC,You_Shook_Me_All_Night_Long.mp3,2SiXAy7TuUkycRVbbWDEpo
Rebel Yell,Billy Idol,Rebel_Yell.mp3,4TIJ7zSBNejpoIPaWpWRKc
Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,Running_Up_That_Hill_(A_Deal_With_God)_-_2018_Remaster.mp3,29d0nY7TzCoi22XBqDQkiP
You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,You_Ain't_Seen_Nothing_Yet.mp3,0HOrDVS349XFcpCYsO2hAP
Cruel Summer,Bananarama,Cruel_Summer.mp3,0wnJdLDUi9fkDl5nxhDlqO
Learning To Fly,Tom Petty and the Heartbreakers,Learning_To_Fly.mp3,17S4XrLvF5jlGvGCJHgF51
Solsbury Hill,Peter Gabriel,Solsbury_Hill.mp3,1CM1wOqD2AIjt2MWd31LV2
Glory Days,Bruce Springsteen,Glory_Days.mp3,2Y90nL1ohB4sgYELDs7uNx
Break My Stride,Matthew Wilder,Break_My_Stride.mp3,1mCsF9Tw4AkIZOjvZbZZdT
Faith - Remastered,George Michael,Faith_-_Remastered.mp3,0HEmnAUT8PHznIAAmVXqFJ
End Of The Line,Traveling Wilburys,End_Of_The_Line.mp3,4HA2jo7wkMdN1lmLO6ryzE
Jane,Jefferson Starship,Jane.mp3,2RNd6VgxG19db0zs0M1C4Z
Listen to the Music,The Doobie Brothers,Listen_to_the_Music.mp3,7Ar4G7Ci11gpt6sfH9Cgz5
American Girl,Tom Petty and the Heartbreakers,American_Girl.mp3,7MRyJPksH3G2cXHN8UKYzP
Reelin' In The Years,Steely Dan,Reelin'_In_The_Years.mp3,4oup3KfsjiTNmx5LiJSZQf
Paradise City,Guns N' Roses,Paradise_City.mp3,6eN1f9KNmiWEhpE2RhQqB5
And We Danced,The Hooters,And_We_Danced.mp3,5xkNd7kCRmjT2DxSAYVVyC
I'm On Fire,Bruce Springsteen,I'm_On_Fire.mp3,3PzsbWSQdLCKDLxn7YZfkM
New York Groove,Ace Frehley,New_York_Groove.mp3,1BvpeiApX8qhof8Pmi3YlH
Young Turks - 2008 Remaster,Rod Stewart,Young_Turks_-_2008_Remaster.mp3,5n1amEDwVKucAGMqePk9yN
Life in the Fast Lane - 2013 Remaster,Eagles,Life_in_the_Fast_Lane_-_2013_Remaster.mp3,6gXrEUzibufX9xYPk3HD5p
Rich Girl,Daryl Hall & John Oates,Rich_Girl.mp3,5E3P9e1hvjyIOlFyqNB5eD
Panama - 2015 Remaster,Van Halen,Panama_-_2015_Remaster.mp3,05RgAMGypEvqhNs5hPCbMS
Brass in Pocket - 2006 Remaster,Pretenders,Brass_in_Pocket_-_2006_Remaster.mp3,1QaJWSCk3UMKLotnPCIHh1
Centerfold,The J. Geils Band,Centerfold.mp3,1ynmMEK1fkyiZ6Z6F3ThEt
Livin' Thing,Electric Light Orchestra,Livin'_Thing.mp3,2hdNya0b6Cc2YJ8IyaQIWp
Africa,TOTO,Africa.mp3,2374M0fQpWi3dLnB54qaLX
Feelin' Alright,Joe Cocker,Feelin'_Alright.mp3,0Jl5bIEve3A4axcjY3EgDZ
Sunday Bloody Sunday - Remastered 2008,U2,Sunday_Bloody_Sunday_-_Remastered_2008.mp3,6C4LXC9UFH1IKiHYOp0BiJ
The Kids Are Back,Twisted Sister,The_Kids_Are_Back.mp3,7xzmJPFQAn0O1ZYYtbGRlz
(Don't Fear) The Reaper,Blue Öyster Cult,(Don't_Fear)_The_Reaper.mp3,5QTxFnGygVM4jFQiBovmRo
"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,"Rocket_Man_(I_Think_It's_Going_To_Be_A_Long,_Long_Time).mp3",3gdewACMIVMEWVbyb8O9sY
Don't You (Forget About Me),Simple Minds,Don't_You_(Forget_About_Me).mp3,4aWn4NHlELpOehxsBaQeoe
The Power Of Love,Huey Lewis & The News,The_Power_Of_Love.mp3,2olVm1lHicpveMAo4AUDRB
Hit Me With Your Best Shot,Pat Benatar,Hit_Me_With_Your_Best_Shot.mp3,0vOkmmJEtjuFZDzrQSFzEE
Any Way You Want It,Journey,Any_Way_You_Want_It.mp3,71SvEDmsOwIWw1IozsZoMA
Jack & Diane,John Mellencamp,Jack_&_Diane.mp3,43btz2xjMKpcmjkuRsvxyg
Escape (The Pina Colada Song),Rupert Holmes,Escape_(The_Pina_Colada_Song).mp3,5IMtdHjJ1OtkxbGe4zfUxQ
Don't Go Breaking My Heart,Elton John,Don't_Go_Breaking_My_Heart.mp3,0bV4WoGRzmYV6y7OojZvqr
Because the Night,Patti Smith,Because_the_Night.mp3,77XlfkvXtMwppbEU5sku97
Take It Easy - 2013 Remaster,Eagles,Take_It_Easy_-_2013_Remaster.mp3,4yugZvBYaoREkJKtbG08Qr
Call Me,Blondie,Call_Me.mp3,7HKxTNVlkHsfMLhigmhC0I
More Than a Feeling,Boston,More_Than_a_Feeling.mp3,1QEEqeFIZktqIpPI4jSVSF
My Life,Billy Joel,My_Life.mp3,4ZoBC5MhSEzuknIgAkBaoT
Nothin' But A Good Time,Poison,Nothin'_But_A_Good_Time.mp3,6G09JrmKdDAe29eSH8ZQmR
You're so Vain,Carly Simon,You're_so_Vain.mp3,2DnJjbjNTV9Nd5NOa1KGba
Take Me Home Tonight,Eddie Money,Take_Me_Home_Tonight.mp3,7b4yGtR0rujvLi5EBfKKJ2
Maneater,Daryl Hall & John Oates,Maneater.mp3,7j74lucZ59vqN67Ipe2ZcY
Low Rider,War,Low_Rider.mp3,2fmMPJb5EzZCx8BcNJvVk4
Don't Stand So Close To Me,The Police,Don't_Stand_So_Close_To_Me.mp3,5veJDT0MLsLbhYsx42GXUD
In The Air Tonight - 2015 Remastered,Phil Collins,In_The_Air_Tonight_-_2015_Remastered.mp3,18AXbzPzBS8Y3AkgSxzJPb
Cecilia - Single Mix,Simon & Garfunkel,Cecilia_-_Single_Mix.mp3,11CeyEFt21BvAICfd4U8FA
Barracuda,Heart,Barracuda.mp3,4KfSdst7rW39C0sfhArdrz
R.O.C.K. In The U.S.A. (A Salute To 60's Rock),John Mellencamp,R.O.C.K._In_The_U.S.A._(A_Salute_To_60's_Rock).mp3,0lqfBvf1Gqmmt3l5Qeirlm
Everybody Wants To Rule The World,Tears For Fears,Everybody_Wants_To_Rule_The_World.mp3,4RvWPyQ5RL0ao9LPZeSouE
Little Red Corvette - Single Version,Prince,Little_Red_Corvette_-_Single_Version.mp3,6X4JeTWCuKEzKOEHXDtyBo
One Way Or Another,Blondie,One_Way_Or_Another.mp3,1gKmnrz6SzJlGMNRKBLx1V
Livin' On A Prayer,Bon Jovi,Livin'_On_A_Prayer.mp3,37ZJ0p5Jm13JPevGcx4SkF
I Want It All,Queen,I_Want_It_All.mp3,0GQo5VkiurD6HnVpaCNeMf
Cold as Ice,Foreigner,Cold_as_Ice.mp3,7vidktgNZFQylTgH1GEnMs
I Won't Back Down,Tom Petty,I_Won't_Back_Down.mp3,7gSQv1OHpkIoAdUiRLdmI6
That's All - 2007 Remaster,Genesis,That's_All_-_2007_Remaster.mp3,2zFdsAIk9r2Mi7Lmm1w3sM
Mony Mony,Billy Idol,Mony_Mony.mp3,3GfGTJ2xzC0rqKgdjNJLOC
I Love Rock 'N Roll,Joan Jett & The Blackhearts,I_Love_Rock_N_Roll.mp3,2Cdvbe2G4hZsnhNMKyGrie
Heroes - 1999 Remaster,David Bowie,Heroes_-_1999_Remaster.mp3,5j6ZZwA9BnxZi5Bk0Ng4jB
Don't Get Me Wrong - 2007 Remaster,Pretenders,Don't_Get_Me_Wrong_-_2007_Remaster.mp3,6Wiamk8BAAP50gAAJopsy2
Running on Empty,Jackson Browne,Running_on_Empty.mp3,4MZEZz8MqVgvIMXU6AVP22
Sweet Emotion,Aerosmith,Sweet_Emotion.mp3,24NwBd5vZ2CK8VOQVnqdxr
4AM in Coventry,JAY1,04:00_in_Coventry.mp3,2BNgc0c0zXaHpao46xzqit
Fresh,FooR,Fresh.mp3,2lWrsx66zdq87tztPOzRoz
Good as Hell,Lizzo,Good_as_Hell.mp3,3Yh9lZcWyKrK9GjbhuS0hR
Turn Me On (feat. Vula),Riton,Turn_Me_On_(feat._Vula).mp3,0qaWEvPkts34WF68r8Dzx9
God Is A Dancer (with Mabel),Tiësto,God_Is_A_Dancer_(with_Mabel).mp3,6fenHIxXuuzKB55wY4WCHP
Memories,Maroon 5,Memories.mp3,2b8fOow8UzyDFAE27YhOZM
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,South_of_the_Border_(feat._Camila_Cabello_&_Cardi_B).mp3,4vUmTMuQqjdnvlZmAH61Qk
Dance Monkey,Tones And I,Dance_Monkey.mp3,421leiR6jKlH5KDdwLYrOs
Good Thing (with Kehlani),Zedd,Good_Thing_(with_Kehlani).mp3,5aUSEPNd3m5xliFK4pn5mU
Trampoline,SHAED,Trampoline.mp3,0lsRatBUs9HNIZAmoGABzk
What You Did (feat. Ella Mai),Mahalia,What_You_Did_(feat._Ella_Mai).mp3,2B7UWqNqKgPVGQQ6FXn2PP
Will We Talk?,Sam Fender,Will_We_Talk?.mp3,6XVQ2jSrYEanva8mFZHr3y
Cat Pack,AJ Tracey,Cat_Pack.mp3,1i3UvjbQS0OoBoKkILthR2
"2 Cups (feat. Popcaan, Fredo & Tory Lanez)",Stay Flee Get Lizzy,"2_Cups_(feat._Popcaan,_Fredo_&_Tory_Lanez).mp3",0qQFyJw6mbLyzWSWmx1poL
Strange - Edit,Celeste,Strange_-_Edit.mp3,5Ck2pBM8zZNIjIxeiEiVvy
Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,Don’t_Call_Me_Angel_(Charlie’s_Angels)_(with_Miley_Cyrus_&_Lana_Del_Rey).mp3,3NkJNL3WqO1Lqc3uNDxvCN
Trust Issues,NSG,Trust_Issues.mp3,2cgELeRnPeDFuGrY96Lj6m
HIGHEST IN THE ROOM,Travis Scott,HIGHEST_IN_THE_ROOM.mp3,3eekarcy7kvN4yt5ZFzltW
Both,Headie One,Both.mp3,15nKLSvslk7jntDkxIdYmq
G Love,Krept & Konan,G_Love.mp3,6iWSILyqtCuVXSB9e0woqH
original me (feat. dan reynolds of imagine dragons),YUNGBLUD,original_me_(feat._dan_reynolds_of_imagine_dragons).mp3,4KzOYxD4qIkUtZV9ZYakGu
10/10,Rex Orange County,10/10.mp3,0tByDZgQzoNfFFmpgleB0s
